gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000204257,HLA-DMA,-9.835074097087071,-2.196510581686164,7.950905705812109e-23,0.058370678283490726,0.266880838878061,2.02479848966926e-05,0.0003933437041253843,24,34,34
ENSG00000242574,HLA-DMB,-6.819711681433344,-0.9029555536992813,9.122340500745694e-12,0.055361462693481675,0.225785062482495,0.000109016668064563,0.001281131501457259,52,77,77
ENSG00000204681,GABBR1,-4.9125549611888655,-1.8060317293938124,8.989717180593086e-07,0.04879885117002643,0.0660509482149268,0.0455585092979747,0.04758469912197417,38,51,51
ENSG00000167526,RPL13,4.580915077580119,2.951292118289517,4.629458143674044e-06,0.02544500268544749,0.101211531690342,0.0124678406888487,0.021989342523323276,68,76,76
ENSG00000137312,FLOT1,4.277105125051824,3.552760620666592,1.8933940372195697e-05,0.0480079314256269,0.246133768537223,4.7822394001738e-05,0.0007345742148406499,31,53,53
ENSG00000204856,FAM216A,3.8805842383280207,2.4026719129045073,0.00010420584435026818,0.02255983450010758,0.09262478234244,0.0170934273447874,0.026225804323419463,22,30,30
ENSG00000181852,RNF41,3.4877023109024883,1.4299778354618364,0.00048719018450021174,0.2584568759166327,0.104701346796318,0.0109665821238978,0.020577919013734368,53,79,79
ENSG00000204525,HLA-C,3.48065401712053,4.05469698633353,0.0005001911524935046,0.026840284127176775,0.292625673074886,6.76645675257602e-06,0.00018621852854485254,89,140,140
ENSG00000144048,DUSP11,-3.4611784959783405,-1.5238245445560188,0.0005378160887389445,0.21225229664057793,0.162149089817983,0.0012938949077526,0.006106627804406833,43,57,57
ENSG00000100162,CENPM,-3.357269530800635,-2.7407489282436983,0.0007871633719506384,0.029773555302898137,0.0972018819393375,0.01444728986238,0.02391587707794985,10,21,21
ENSG00000086061,DNAJA1,3.3517273016454623,3.583248277544814,0.0008030908218632745,0.02331268887412792,0.073828812914687,0.0341508402199097,0.04038787818308032,42,54,54
ENSG00000080854,IGSF9B,-3.3130164723901516,0.11737712204434628,0.000922955438517168,0.12509063475406704,0.0985491056832983,0.0137494782820136,0.023285975398128163,46,55,55
ENSG00000198522,GPN1,-3.292705603369059,-4.105389657434451,0.0009922831624969999,0.035194565868820166,0.0767391255511968,0.030671099912035,0.03760132961453604,14,20,20
ENSG00000069764,PLA2G10,-3.184195378369341,-61.81906153163113,0.0014515700156665346,0.00015165542991815012,0.0960135265553143,0.0150921243057065,0.02466490659512654,6,14,14
ENSG00000099940,SNAP29,-3.1659142580709276,-3.6674227348502524,0.0015459635589589592,0.019483804625827807,0.0917280712563418,0.0176660916314125,0.026854465227020854,61,77,77
ENSG00000166503,HDGFL3,-3.1323665323267202,-3.266489979924646,0.0017340324771514517,0.06679427864935145,0.10572239982157,0.0105624127837932,0.02020606710696411,13,19,19
ENSG00000169116,PARM1,3.089935541152954,44.532084963010895,0.002001999385695191,0.00030703694673620203,0.0869620906992708,0.02104882842602,0.029705316127623976,1,5,5
ENSG00000175575,PAAF1,3.009387160283013,4.49485458990461,0.002617752983243357,0.00749660339459275,0.0648192493678326,0.0476940463687157,0.049068407517969974,4,7,7
ENSG00000141002,TCF25,-2.9789609705691444,-97.49770851650325,0.002892276163810987,2.946438914850632e-05,0.0816501739802157,0.0255926451812394,0.03384833773171255,4,9,9
ENSG00000244752,CRYBB2,-2.963093676815913,-1.3133352910352838,0.003045638655777148,0.12855766867053714,0.536552367086042,1.95404658170587e-11,3.687565049190649e-09,59,77,77
ENSG00000121769,FABP3,2.9521829673740068,1.9739869381002653,0.0031553590169130664,0.26174278696763253,0.0982095274520124,0.0139221284061148,0.023488035280303514,119,151,151
ENSG00000078140,UBE2K,2.9484540288453016,3.6314039262223448,0.003193676351206169,0.045826296866599905,0.192249252283107,0.000408653274868959,0.0031204102664849414,18,22,22
ENSG00000267350,RP1-178F10.3,-2.9262350352948316,-0.9270556723244331,0.0034309162510160938,0.09354312196789805,0.121265965829897,0.00595640904259243,0.014679881241165297,62,108,108
ENSG00000149922,TBX6,-2.919120731213347,-1.8839129202022382,0.0035102024631353413,0.0672555328449307,0.217067998189682,0.000154339186085388,0.0016181116255460123,26,37,37
ENSG00000165905,LARGE2,2.821399104025859,5.734064991869183,0.0047814675731785395,0.007033741656256726,0.0641387232514625,0.0489177343443025,0.04951749200676138,15,19,19
ENSG00000130779,CLIP1,2.81398377440154,7.117951394977923,0.004893169809904852,0.008836551756402043,0.0871442531864552,0.0209083014467329,0.02957159123247769,10,15,15
ENSG00000124159,MATN4,-2.804785966873169,-8.702656616514883,0.005035000169176477,0.004460177353580249,0.100263205876973,0.0129100693392804,0.02249993321065321,1,3,3
ENSG00000052723,SIKE1,-2.8018923273099774,-1.9776165631025673,0.005080382652767819,0.014942000328176172,0.1218431434824,0.00583071939034214,0.01442393317348683,18,22,22
ENSG00000152457,DCLRE1C,-2.7909649260239546,-3.2082450241216884,0.005255116656674993,0.06617954896621028,0.119812426683931,0.00628494236522701,0.015261781000854558,29,38,38
ENSG00000206503,HLA-A,-2.786066316291366,-2.636250950536708,0.005335195561044263,0.03764176883050277,0.117905456736964,0.00674330231996373,0.015468365040534504,67,82,82
ENSG00000095209,TMEM38B,-2.780807553089733,-1.3840629447121997,0.005422387072714318,0.2019037650885357,0.588940435876737,5.43237044124812e-13,1.1960268921481278e-10,49,62,62
ENSG00000198677,TTC37,2.7450054791075926,2.262333611956955,0.006050988743185406,0.05220491296023154,0.108785368935283,0.00943675162204989,0.018850753047403062,31,34,34
ENSG00000140044,JDP2,2.722222156717891,4.998099759690225,0.006484453482065863,0.015886255988376105,0.252229456634236,3.72286346166909e-05,0.0006293957862917364,11,17,17
ENSG00000250312,ZNF718,-2.7155082934811063,-1.8338958983204334,0.006617411896287677,0.07209700653931167,0.142813855873995,0.00267600262174769,0.009629598319403977,46,75,75
ENSG00000110801,PSMD9,2.7016805798511956,2.2374414884514904,0.006899000543646941,0.013920118928274989,0.150299322755164,0.00202204658251046,0.008121105652572137,32,40,40
ENSG00000156030,ELMSAN1,-2.6901444759026774,-0.10673572504263604,0.00714210910408573,0.06334302593916835,0.106321773066756,0.0103321003587408,0.01989607080742944,40,50,50
ENSG00000269175,AC093157.1,-2.677521654256267,-4.296973739052001,0.007416905807455905,0.029600705014440537,0.0708369288549591,0.038147426176494,0.04297905989444775,35,47,47
ENSG00000118900,UBN1,-2.652874287523408,-3.0608823484919485,0.007980958887385772,0.08807383261693025,0.204272110580606,0.000255709322368568,0.0022823784787086372,22,29,29
ENSG00000173041,ZNF680,-2.64086773432812,-2.277449163528199,0.008269399589671737,0.048701570867541344,0.226965166361661,0.000103979846188018,0.001260268441498459,10,32,32
ENSG00000243678,NME2,-2.6348593258664255,-2.515744952895914,0.008417215963432003,0.029408772524977565,0.06683708668526,0.0442469601368715,0.0467601874726458,7,8,8
ENSG00000111142,METAP2,2.6064288802163333,4.252284138872867,0.009149182188843079,0.07100624826914428,0.0723425531614529,0.0360799711562034,0.04173954135940473,62,80,80
ENSG00000177042,TMEM80,2.5855389131826976,127.31546283798662,0.009722689725236799,2.7320392382997706e-05,0.103263806096767,0.0115618401930327,0.021095567534525135,15,20,20
ENSG00000163191,S100A11,2.580591647826167,6.613373540139483,0.009863117255931341,0.010875923758073593,0.0787450011508367,0.0284839910854963,0.03597261206877688,8,15,15
ENSG00000164038,SLC9B2,2.5420544468428306,2.4638602007793193,0.011020300516556144,0.06351289180119268,0.0642523261804905,0.0487112394583617,0.049491958402195536,80,97,97
ENSG00000110031,LPXN,-2.541961410308901,-0.9493780662429845,0.011023234317253633,0.08885751515453338,0.138324683367578,0.00316377116222631,0.010506602134310723,46,66,66
ENSG00000139116,KIF21A,2.539796903688215,3.749309094530807,0.011091685716462116,0.0814841903052091,0.225654207523257,0.000109589598534951,0.001281131501457259,19,37,37
ENSG00000248098,BCKDHA,-2.5373349189758305,-4.045776975365279,0.011170003498341097,0.020612317469006245,0.101753544817179,0.0122219040985135,0.02183982593901043,1,2,2
ENSG00000234745,HLA-B,2.5353189809563785,10.855728125092046,0.01123449750201432,0.005964406963759747,0.206143594450013,0.000237599985741063,0.002179649869194057,19,40,40
ENSG00000183828,NUDT14,-2.5321400754753456,-1.6945877105833804,0.011336869221391576,0.1552870530074509,0.50859263759085,1.12819320964683e-10,1.6559369221594028e-08,30,37,37
ENSG00000189366,ALG1L,2.500231968971729,2.075227532716477,0.012411200965463387,0.03795285315587639,0.152590954283239,0.00185531473932066,0.007731453535150132,75,86,86
ENSG00000175467,SART1,2.4606251635219,4.112501537990412,0.013869518502928252,0.04058541101966431,0.0720686505808994,0.0364474085705224,0.04204813451238038,32,45,45
ENSG00000165185,KIAA1958,-2.452795889157023,-4.140193978181271,0.014175074578120174,0.04281432045748636,0.129175393130857,0.0044448763724591,0.01246641547349994,9,16,16
ENSG00000189164,ZNF527,2.430458863686237,2.3457046307905864,0.015079717751424332,0.19192689559679083,0.111128894212187,0.0086567443539047,0.01792407412462086,83,121,121
ENSG00000111704,NANOG,2.416846496622771,3.545350884189569,0.015655617802069206,0.04909498834265834,0.136908950977132,0.00333502789577496,0.01076536076850064,49,56,56
ENSG00000196850,PPTC7,-2.4026379803972158,-2.001166685247531,0.0162772925549464,0.1055637754384621,0.0976108027124261,0.0142318254624555,0.023707744559777696,97,118,118
ENSG00000164841,TMEM74,-2.40153495749629,-3.888679046924625,0.01632644904916493,0.03883147257193703,0.0852516575396566,0.0224155389361217,0.03090910953509057,32,41,41
ENSG00000151882,CCL28,-2.3932148194993745,-2.447792897329432,0.016701459270446927,0.07936389211447267,0.223881402015496,0.000117646732689482,0.0013591664146516064,16,28,28
