gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000242574,HLA-DMB,-9.905242349577955,-1.4323345859545948,3.9501119150405866e-23,0.11499158377814207,0.561737381317227,3.67857683722969e-12,1.0689944288989479e-09,28,45,45
ENSG00000204257,HLA-DMA,-9.494973400751208,-1.7873081748344115,2.2026760708198484e-21,0.04684928427250544,0.211497681741609,0.000192427046450471,0.0016945242332880872,28,35,35
ENSG00000234745,HLA-B,5.068624317388059,6.985127345221789,4.007012314363146e-07,0.014500190162495964,0.0820056146705236,0.0252598689256677,0.03351834662008691,47,82,82
ENSG00000010318,PHF7,-4.949360537060729,-1.0446238068850984,7.445770802566211e-07,0.2776787501409055,0.16688188757483,0.00108142119847284,0.005381181511578893,76,102,102
ENSG00000188686,SCXA,4.027446511529271,8.757090903331084,5.638588941716123e-05,0.002601609783125955,0.0824418110690952,0.0248574447392423,0.0332779733309815,2,5,5
ENSG00000197958,RPL12,-3.9996317928649643,-3.1926098428219065,6.344111076460614e-05,0.04445849784602324,0.165415428320184,0.00114330777380918,0.005589812755368442,71,83,83
ENSG00000120088,CRHR1,-3.848373971976326,-6.7405585569268,0.00011890444126737674,0.004449828916303068,0.0931364712831157,0.0167750204082952,0.026814196538232044,12,25,25
ENSG00000108654,DDX5,3.7709506629534633,7.163795164100276,0.00016262682628573655,0.008865605794089184,0.0810858840197353,0.0261300652774245,0.03439038482617554,3,3,3
ENSG00000196126,HLA-DRB1,3.6203829173118653,25.94424828216,0.00029416734368209273,0.0006304264090130007,0.168037931572682,0.00103495953623992,0.005203447080126658,2,18,18
ENSG00000055955,ITIH4,3.605643828651096,4.054115873836637,0.0003113799711783237,0.04002549374859161,0.0868857995200255,0.0211079640073116,0.03060865439383608,12,14,14
ENSG00000147804,SLC39A4,3.5643543643108937,3.938449969743446,0.0003647529032859274,0.06107171711892628,0.068584450662422,0.0414683458082662,0.044931772154668745,14,19,19
ENSG00000140832,MARVELD3,-3.5051073842729252,-1.2640442905765163,0.0004564231468195321,0.21299145507942607,0.192642749864059,0.000402463465247195,0.002847223953717702,103,136,136
ENSG00000180573,HIST1H2AC,-3.4446449216706174,-1.8799532215350037,0.0005718100131549804,0.059891583215933936,0.100668541580618,0.0127191682519677,0.022888392669381738,74,106,106
ENSG00000204564,C6orf136,-3.433679022871972,-1.4393112745660295,0.000595448850043353,0.09134539782777708,0.11600859146646,0.00723205447454501,0.016527338859257244,40,81,81
ENSG00000228696,ARL17B,3.429553445984445,3.392221688454547,0.0006045753515973986,0.03001442922774099,0.35977073893553,3.24845680038228e-07,1.475002415923579e-05,19,39,39
ENSG00000167526,RPL13,3.4233511697920163,2.591513520017038,0.0006185411278728882,0.020332816236702397,0.114547603500604,0.00763228850747844,0.017008765646267136,34,50,50
ENSG00000170379,TCAF2,3.419376723280592,3.706835798766805,0.0006276476497011406,0.04873709232641975,0.0746766775718742,0.0330976190027212,0.03938643768300893,35,48,48
ENSG00000138750,NUP54,-3.3571628717567306,-8.1877005212147,0.000787467105508081,0.005158629036315195,0.0726966016886709,0.0356105962694563,0.04087061325396525,8,11,11
ENSG00000143384,MCL1,-3.2980317100269465,-1.8279609278899525,0.0009736513810741994,0.1698074954860566,0.0906392972263824,0.0183873220998487,0.028227663422805638,42,61,61
ENSG00000124541,RRP36,-3.267211806449773,-1.0510671762107657,0.0010861238725165846,0.18004435876091746,0.0868993050803323,0.021097483290463,0.03060865439383608,114,142,142
ENSG00000227507,LTB,3.205728626772435,1.9325934367596846,0.001347209762165957,0.09177920648431177,0.121151798343347,0.0059815865501988,0.014669309647193318,99,148,148
ENSG00000168658,VWA3B,3.149292908902007,2.43154136725613,0.0016366606198595268,0.14463177800515725,0.109823696878753,0.00908290016040577,0.018535749905996605,37,63,63
ENSG00000142197,DOP1B,-3.125062151331236,-3.28685893253616,0.0017776749599766077,0.03370843340224629,0.111863434599958,0.00842570551980996,0.01784400158834468,16,20,20
ENSG00000204525,HLA-C,3.0671396987700703,3.42163715725565,0.002161178280911474,0.048256174744481364,0.345544222189111,6.32838742589403e-07,2.4197755078484278e-05,25,71,71
ENSG00000126787,DLGAP5,3.0109185909816114,3.0611138861645535,0.0026045867305423058,0.11469612457561291,0.0823640987619034,0.0249286638710088,0.0332779733309815,101,131,131
ENSG00000141367,CLTC,3.0027880252607564,3.6080844041189755,0.0026751869442939846,0.026644324990430117,0.0833945974012411,0.0240007623634994,0.032683324942984655,33,47,47
ENSG00000174516,PELI3,2.986598332384586,0.477448921974136,0.0028210009862712072,0.12882549967186507,0.11566098032149,0.0073253531843863,0.016610505564981667,70,115,115
ENSG00000099940,SNAP29,-2.980085646172618,-2.9781163872467555,0.0028816780143093566,0.026912155802237096,0.112360773949456,0.00827276049398154,0.017762720991330524,95,126,126
ENSG00000103021,CCDC113,-2.857439000565685,-6.072184181046205,0.004270747128609246,0.01861283745556118,0.0808402269390281,0.0263675703953177,0.034519997886254844,9,13,13
ENSG00000206503,HLA-A,2.843274665595819,5.957630475468231,0.004465257138808445,0.020173197519181216,0.284757432228586,9.49359760423125e-06,0.0002090029896810304,5,17,17
ENSG00000112514,CUTA,2.823239252440264,2.0050980874828848,0.00475410794875219,0.08767802899737953,0.134696500241474,0.00362111664872444,0.010915938777171392,15,42,42
ENSG00000015413,DPEP1,-2.8152173285954523,-4.800619005454831,0.00487442577011414,0.009532200989432523,0.0727820281139863,0.0354982764542149,0.040858942992972665,3,5,5
