gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000244752,CRYBB2,-2.7030138619638984,-1.5623836603217351,0.006871388064922696,0.1027158556494422,0.408493512897463,2.96558392421359e-08,2.2571388756514548e-06,31,40,40
ENSG00000133422,MORC2,-2.699812776358173,-2.21283584382275,0.006937850683220043,0.05726306377824471,0.102447642845066,0.0119140085420392,0.02145730493674802,63,80,80
ENSG00000001084,GCLC,2.6403893055283243,1.6117163717329475,0.00828108401299928,0.073357730143726,0.109531482761504,0.00918112887094353,0.018689667983941508,45,55,55
ENSG00000149050,ZNF214,2.625955898127239,5.340834172825256,0.008640601181343029,0.02589653230004929,0.0860270252101074,0.0217852613185456,0.03089628158013196,13,16,16
ENSG00000120162,MOB3B,-2.61709428979225,-1.5616949314822428,0.008868184067625132,0.12113694106211034,0.141418056573575,0.00281914208996766,0.00963148295076233,37,46,46
ENSG00000185608,MRPL40,-2.588282044384122,-0.9142238434712341,0.00964559669784722,0.25159158157621997,0.118356603060058,0.00663196211213204,0.015801370597601557,68,89,89
ENSG00000183828,NUDT14,-2.5751025313319293,-2.7926458746936484,0.010021037562589652,0.05659433604209516,0.187763380805798,0.000486134255515329,0.0037701263462894177,25,25,25
ENSG00000156398,SFXN2,-2.571311318818551,-3.171026957940336,0.010131420574633607,0.026072288084082358,0.130546985869334,0.00422443142993804,0.012158552644989737,3,13,13
ENSG00000179348,GATA2,2.5553504785821852,1.949040437738641,0.010608092584317764,0.11021500680884333,0.0825479081198569,0.0247605436833209,0.03313891895713226,82,99,99
ENSG00000156113,KCNMA1,-2.542482690997855,-8.870566690334831,0.01100680527103979,0.011762927986054134,0.114009641860455,0.00778512950295465,0.017174923380109293,35,41,41
ENSG00000137700,SLC37A4,2.538882590799106,4.6858328989403795,0.011120713647435365,0.033168868468458415,0.134361006558674,0.00366656056844429,0.011212473166894369,15,16,16
ENSG00000204435,CSNK2B,-2.537597754334694,-0.30090075374686004,0.011161619132331026,0.10279520768742567,0.180476995458776,0.000643582375365967,0.004403366115453152,50,124,124
ENSG00000183775,KCTD16,-2.528352607530512,-4.030078631900773,0.011459919321237967,0.030600705642190973,0.0700473391508384,0.0392795039511085,0.04343254270622973,42,54,54
ENSG00000198585,NUDT16,2.493401843804568,6.438724594690728,0.012652556180025407,0.013636451136687775,0.0679048103325514,0.042527252602147,0.045660137981928986,3,5,5
ENSG00000186862,PDZD7,-2.487090073743507,-2.1947504467306103,0.012879278553943985,0.06462797977962106,0.14808753281978,0.00219689531394243,0.008350959251534487,30,41,41
ENSG00000184227,ACOT1,2.469243951634671,2.188889347017585,0.013539887803575476,0.16258859633006453,0.117338638177939,0.00688581741215817,0.016058732453492326,66,92,92
ENSG00000070193,FGF10,2.4612071409063927,0.8690475816181579,0.013847039399226524,0.058154256627012166,0.0725158627858902,0.0358494271196814,0.04101689759784198,12,18,18
ENSG00000167526,RPL13,2.4579992803976007,0.344297865018834,0.013971345405891964,0.0194544955407035,0.131782486733726,0.0040351167672384,0.011812200792984203,38,44,44
ENSG00000151012,SLC7A11,-2.4438105740184737,-2.349699391592477,0.014533054880357553,0.061003234867762664,0.0686172595787301,0.0414179151806444,0.04471437651495889,22,32,32
ENSG00000115896,PLCL1,2.4350140106636045,2.278122439207771,0.014891213098700281,0.03389704986149468,0.0674529911187659,0.0432464642223848,0.04610712527989664,16,20,20
ENSG00000130254,SAFB2,-2.4249655815166857,-3.1459300564147212,0.01530983815909754,0.07589657563105663,0.103008095968958,0.0116710468124955,0.021247118114007355,31,51,51
ENSG00000111696,NT5DC3,-2.4234489679016957,-21.81321371741294,0.015373913135431303,0.00045858017861158347,0.0755956566275927,0.031993244106437,0.03851559264131696,6,9,9
ENSG00000143198,MGST3,2.4163406885993624,1.2401456033684244,0.015677384987927766,0.05195404568311138,0.206490511405835,0.000234383379331188,0.0024700402283363656,15,17,17
ENSG00000241468,ATP5MF,2.409582442502053,2.2362218221807706,0.01597078730077449,0.06287653141568048,0.0888567858904907,0.0196324150180943,0.02914020430638049,51,72,72
ENSG00000167110,GOLGA2,-2.4008633753160193,-2.0314720857769006,0.016356442120819572,0.25233517509880765,0.186780744104397,0.000504932386610107,0.0038008646684387177,91,134,134
ENSG00000070423,RNF126,2.3998634927451246,2.2447175040779666,0.01640118688252382,0.012616071594099578,0.078196784966391,0.0290655710522703,0.03623278648008218,7,16,16
ENSG00000155052,CNTNAP5,-2.342202585812653,0.2947091804033287,0.019170306109665042,0.18857412894739126,0.118371665822785,0.0066282762922344,0.015801370597601557,104,144,144
ENSG00000163807,KIAA1143,2.3359673054526886,0.307924722108388,0.019492945584160284,0.23659380883993725,0.129118253408477,0.00445430227774143,0.012504905984642949,69,88,88
ENSG00000177733,HNRNPA0,-2.3191576464671333,-1.392867349274437,0.020386490011469038,0.05956405167112398,0.150367987559466,0.00201684324514602,0.007985766606503028,73,99,99
ENSG00000138764,CCNG2,-2.30076910375708,-3.390573438756042,0.021404685701479267,0.035610605331712536,0.0814713797584122,0.0257617074126868,0.0337414332269416,7,8,8
ENSG00000172315,TP53RK,-2.2908844625627176,-2.2513527721717184,0.021970096849382274,0.12300872210675386,0.0968458593507779,0.0146375338775297,0.02445556245773288,61,82,82
ENSG00000119946,CNNM1,-2.28543586246479,-4.601327115535968,0.02228728318603869,0.016434575118666084,0.0769151797426295,0.0304725124252071,0.03750884278754153,33,45,45
ENSG00000100395,L3MBTL2,2.282038505654586,0.8463735484100404,0.02248706701188451,0.33604551424485707,0.0962191242657515,0.0149785384821592,0.024783330580384184,104,144,144
ENSG00000124610,HIST1H1A,2.262141851357312,4.06045575206284,0.023688640580821624,0.025901133180468043,0.0706573745994679,0.0384019064939703,0.04279860571785238,32,41,41
ENSG00000105877,DNAH11,-2.2576580700599416,-3.5407068932941757,0.023966985254919457,0.06453642332956244,0.119955629760878,0.0062517945181091,0.015267305685934877,58,67,67
ENSG00000197061,HIST1H4C,-2.2491566783449164,1.2554230277971734,0.024502529596487257,0.13749028268496183,0.125209220884592,0.00514826487150493,0.013537663865569587,68,89,89
ENSG00000015479,MATR3,2.2359934286444574,0.5043908835552562,0.02535220161348865,0.2808844596031683,0.156853794665637,0.00158030811841794,0.007215688325909221,131,163,163
ENSG00000142621,FHAD1,2.2311183794813254,7.379203775421448,0.025673288601492417,0.009843424129507616,0.145667533063546,0.00240524832153642,0.008678971220667277,7,10,10
ENSG00000188994,ZNF292,-2.212300484231811,-0.29044606380208593,0.02694590967646389,0.08512321090726702,0.0828184453492084,0.0245151756508997,0.033042157457455375,45,62,62
ENSG00000112773,TENT5A,-2.204221642031472,-6.098127034257513,0.027508760472389693,0.00638060998209033,0.115867392538905,0.00726980931628701,0.0164894681511808,125,152,152
ENSG00000103512,NOMO1,2.204136527887528,2.510430590601721,0.02751474393334018,0.0669701851377243,0.184916014425653,0.000542578561220479,0.003932976872338922,11,21,21
ENSG00000105223,PLD3,-2.2021345832492076,-3.328642873824203,0.02765580324600262,0.06551755970596523,0.0821708694044673,0.0251066414482116,0.03336188048889417,22,34,34
ENSG00000243317,STMP1,2.1964544843166682,2.818945562848077,0.02805942957084498,0.040782972885211946,0.167067948495626,0.00107380774758134,0.005837764342009666,6,8,8
ENSG00000128346,C22orf23,2.1937712901802526,3.19003847459433,0.02825185577106211,0.02370721637567149,0.129039837563979,0.00446727007210146,0.01251566461917996,4,4,4
ENSG00000142606,MMEL1,2.19283298618584,3.8984900232095447,0.028319414389128612,0.040016018905148235,0.199471965220493,0.000308538454835942,0.002856065426521895,10,16,16
ENSG00000176595,KBTBD11,2.1807878757705286,3.6820400840946346,0.029199109746055784,0.04442597530617573,0.0723467026886504,0.0360744336870104,0.04102869512622983,12,15,15
ENSG00000117697,NSL1,-2.177945816573841,-1.6337584325809489,0.029410070923183117,0.026927179482993932,0.0950124454559411,0.0156576149190244,0.025415796728748136,2,5,5
ENSG00000129244,ATP1B2,2.1638888669141414,1.8104055884419568,0.030472879574228104,0.11258156360872064,0.133442081155012,0.00379393163655822,0.011423486466120354,38,47,47
ENSG00000171097,KYAT1,2.144228189193541,6.082997228662517,0.032014607451184174,0.016164561229685237,0.0687777925688255,0.0411720613711586,0.044484009525620885,21,27,27
ENSG00000123908,AGO2,-2.1389805286093577,-1.8106253224290154,0.032437245358227396,0.166600374036371,0.132778440027443,0.00388862164535802,0.011481490633923465,111,134,134
ENSG00000154079,SDHAF4,2.138534002759796,2.7140374193486076,0.032473427462832875,0.0522650572737077,0.121857769940695,0.00582756857316277,0.014568921432906924,9,9,9
ENSG00000136982,DSCC1,2.1346690993144963,2.7353088936439724,0.03278804878102681,0.07260105403276498,0.0988901672641635,0.0135782256593294,0.02319472463002653,112,135,135
ENSG00000084733,RAB10,2.127981404668697,1.1333627096947716,0.03333862537449984,0.2306359036250252,0.153395535340939,0.0018000406924315,0.007658558225562594,84,96,96
ENSG00000232941,AC090186.1,-2.119649423200905,-1.623157635202838,0.034035621201660544,0.10358782662817138,0.233531598371962,7.98315029976792e-05,0.001271734408218843,107,127,127
ENSG00000143001,TMEM61,-2.110596775490089,-4.033181333767628,0.03480698506928057,0.07290862392215293,0.0980178109455717,0.0140205562603957,0.02374309280190619,43,56,56
ENSG00000156928,MALSU1,-2.093423736482237,-0.6526614199988342,0.03631134535524686,0.05571333454646435,0.140629827630939,0.00290327716250099,0.009724913722802828,8,10,10
ENSG00000068001,HYAL2,2.091334995003296,3.274955943129444,0.0364980448896537,0.011859044510958514,0.120646341905989,0.00609432665128517,0.014944181268590939,8,20,20
ENSG00000112146,FBXO9,-2.090060071878914,-0.7404788178718907,0.036612403812526076,0.35709728043280997,0.0836934427571123,0.02373823903299,0.0326519954570244,139,163,163
ENSG00000112619,PRPH2,2.089438885290108,4.487410530884444,0.03666823394665312,0.028279913165896904,0.185409555483478,0.000532355807789602,0.003900146827121683,12,15,15
ENSG00000140937,CDH11,2.0864172975089867,1.2813393905308128,0.03694083947400062,0.10246400664996685,0.143328378726401,0.00262506281751337,0.00917432668365642,103,130,130
ENSG00000150433,TMEM218,-2.0700290141329214,-2.1107531882850266,0.03844962750029755,0.024096625704004393,0.0855406330290723,0.0221785210023935,0.031238539333267167,16,22,22
ENSG00000167468,GPX4,2.067730414088649,1.9394950413684444,0.03866538029298402,0.055497174226618304,0.130106835682197,0.00429397089425007,0.01223157842465373,13,19,19
ENSG00000163273,NPPC,2.067106343921125,0.6889810415863498,0.038724134463238954,0.36761256368880413,0.134038128634434,0.00371082638607979,0.011247416258693169,102,140,140
ENSG00000005421,PON1,2.0628491632499464,2.122186933242163,0.03912696136952777,0.10561713541993745,0.187277349278398,0.00049534506739569,0.0037701263462894177,69,86,86
ENSG00000183908,LRRC55,2.062574340235229,-0.10452027331806842,0.03915308776384465,0.13303011689482927,0.151877219508279,0.0019057406567825,0.007830723855110392,38,53,53
ENSG00000163743,RCHY1,-2.058978729352677,-4.281426833093812,0.03949627617997114,0.01880297654528225,0.123569129642629,0.00547030090642102,0.0140633743436503,32,41,41
ENSG00000106263,EIF3B,-2.052770938993784,-0.6802825336994929,0.040094798281906256,0.20284952106313803,0.148862507030317,0.00213400312000868,0.008179949132966172,83,105,105
ENSG00000105576,TNPO2,2.051807181877284,1.3120534105969794,0.04018840506847149,0.1553605804393424,0.108484435137044,0.00954184363766068,0.01904148484820841,59,79,79
ENSG00000235098,ANKRD65,-2.048940889566845,-1.4560971043870268,0.04046789534316995,0.04652998389591102,0.0739658452100453,0.0339783397088149,0.0398206376399285,19,28,28
ENSG00000196235,SUPT5H,-2.0357002207375654,-2.5347200429022565,0.04178046692315033,0.07680810233904745,0.138324409495211,0.00316380343903417,0.010080024910411193,35,40,40
ENSG00000183798,EMILIN3,-2.0328637657612676,-5.575709224803592,0.04206628868008607,0.013099787647743302,0.079717016491695,0.02748159235712,0.03538513301621654,22,26,26
ENSG00000128944,KNSTRN,-2.029699460107859,-1.5980036687978143,0.042387097825504184,0.04119407257354484,0.153031109196237,0.00182487316130209,0.007716284663530442,35,38,38
ENSG00000137168,PPIL1,2.027723109460515,0.1302258529868018,0.04258851570081118,0.1883269908673388,0.111443259896393,0.00855710530147389,0.017952885548268346,100,127,127
ENSG00000143942,CHAC2,-2.0235763337232386,-3.880961215805703,0.043013762138385786,0.02365550113472458,0.0700711765443433,0.0392448304825565,0.04343254270622973,3,3,3
ENSG00000172361,CFAP53,-2.01820400270028,-4.7994709562088484,0.043570019460040216,0.023887546566177857,0.13301791891045,0.00385418642917613,0.011481490633923465,12,15,15
ENSG00000269343,ZNF587B,-2.0128526637684225,-1.3087009352886727,0.044130131674450956,0.1306940076930167,0.134616346755692,0.00363192300609597,0.011156355422312733,113,152,152
ENSG00000142444,TIMM29,2.0027527093166047,6.603067553352185,0.04520383812086973,0.0117929010632766,0.064471144588154,0.0483160143449797,0.048923089174147956,5,9,9
ENSG00000143569,UBAP2L,1.9994662761064455,1.5164507490061887,0.045557927202158566,0.1523508640144658,0.134927060130565,0.00359020877892786,0.011102902995781419,25,35,35
ENSG00000065029,ZNF76,-1.9950463940606635,-1.6014014966718524,0.046037820092831104,0.043395679356377725,0.0788624940553406,0.0283608873806257,0.03594488211247573,6,8,8
ENSG00000124145,SDC4,-1.991435503213614,-4.944856122982808,0.046433029320815736,0.016439031234197633,0.0758917078179459,0.03164548698184,0.038347864029047656,9,17,17
ENSG00000163462,TRIM46,-1.9900700478875728,-3.513840766701878,0.04658321971669243,0.025930445722930583,0.164451106062895,0.00118588139132495,0.006224741402740159,9,15,15
ENSG00000177885,GRB2,-1.9835252813586168,-3.8036169939241264,0.047308786002332945,0.02577506473861889,0.139003296260176,0.00308478217806446,0.009967338641387524,18,20,20
