gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000204310,AGPAT1,-7.172729938214991,-33.62485596315678,7.351679030251168e-13,0.00071381183227174,0.113794373707575,0.0049063200806291,0.015601044468110954,4,10,10
ENSG00000204525,HLA-C,6.009449861334442,5.7056440063865335,1.8615392160516446e-09,0.022233509983581035,0.414065006128867,3.2538533569959e-09,5.499012173323071e-07,17,43,43
ENSG00000100418,DESI1,5.642117166769901,4.311012726960141,1.6797172381608546e-08,0.030718233445038386,0.114742636764869,0.00471981268584641,0.015255569419006293,28,41,41
ENSG00000196126,HLA-DRB1,4.3296279263302395,10.616218070083013,1.4936148485954446e-05,0.003401764200206878,0.0573042292057817,0.049287863861556,0.04966732615232159,9,20,20
ENSG00000144959,NCEH1,4.302026643638813,2.6570167571268173,1.6924295435379224e-05,0.24449189821467907,0.134359494683239,0.00210936498371245,0.009863157216331337,86,115,115
ENSG00000204257,HLA-DMA,-4.27727942969827,-0.3543813270468029,1.8919126239021006e-05,0.12962885504368066,0.235544145568133,2.73129839677964e-05,0.000897535000941754,63,86,86
ENSG00000166147,FBN1,3.985668508319313,4.672180897360298,6.729040202460663e-05,0.02522946922811422,0.146071818538314,0.00129873283343067,0.007247174254473975,11,13,13
ENSG00000120088,CRHR1,3.787590746307966,12.477968828514223,0.0001521151351236378,0.005341290475215527,0.102207428157759,0.00787073655878487,0.019398086143838544,9,22,22
ENSG00000137310,TCF19,3.7842766341313956,6.890721456632784,0.00015415628403776525,0.019083339495481584,0.0625175009914086,0.0397437017621967,0.044523484076400284,12,24,24
ENSG00000244752,CRYBB2,-3.7529755972195167,-1.6198348083289411,0.00017474787187876095,0.05307165301850142,0.438199759623667,7.90762261320233e-10,1.7985348686702335e-07,42,63,63
ENSG00000213563,C8orf82,-3.506491604726273,-1.2012929235117398,0.0004540557595916342,0.19905379120147154,0.151466547797353,0.00103743454344877,0.0062616584943872185,31,52,52
ENSG00000182196,ARL6IP4,-3.4705966998787603,-2.2333338124754456,0.0005193033216343044,0.07729091783035813,0.111508446319008,0.00538649842346371,0.016381047904775244,19,35,35
ENSG00000066379,ZNRD1,3.4610192563171718,1.3372939120605365,0.000538134317848298,0.024644260754418095,0.0624017234593929,0.0399336090701281,0.04452540954756036,45,60,60
ENSG00000025772,TOMM34,3.4303643873399925,1.3765766966286705,0.0006027711907169062,0.300566237582455,0.154143112185467,0.00092772797475376,0.006097234411853877,139,172,172
ENSG00000139318,DUSP6,-3.3764531543184004,-3.31467209721675,0.0007342687468906482,0.02815846368294256,0.0875451647605944,0.0142943876245304,0.026546719874127888,5,6,6
ENSG00000166863,TAC3,-3.3659215144845303,-3.3766364213736555,0.0007628841129595136,0.016417235538516515,0.0616597177880842,0.041172962496003,0.04514144080887077,4,5,5
ENSG00000137404,NRM,-3.3524665860116833,-5.542688175629626,0.0008009490904668612,0.013007322266719946,0.147838159051534,0.0012067482689705,0.006930015544621853,4,11,11
ENSG00000170291,ELP5,3.290183122596741,4.6098477620658365,0.0010012220075029396,0.027774513208776885,0.144574440070678,0.0013820876470613,0.0076371260308334315,25,32,32
ENSG00000106554,CHCHD3,3.2831318020529707,2.6615848923993255,0.0010266065520521239,0.02678836781808914,0.0769302116099624,0.022026084962809,0.03259617601799601,47,60,60
ENSG00000136021,SCYL2,-3.2638763693869333,-3.6477134812629344,0.0010989910930689548,0.025161025216275862,0.188233100391379,0.000218871731014304,0.0028920332481895657,88,117,117
ENSG00000185278,ZBTB37,-3.252862248712768,-0.9358349276254604,0.0011424886774817056,0.007409065073053237,0.0576641329761519,0.0485589259573819,0.04910916717833763,5,12,12
ENSG00000157423,HYDIN,3.217745677570603,2.174261318026832,0.0012920232405659855,0.21817001505636477,0.147504449545782,0.00122362111819685,0.006959345109744584,32,51,51
ENSG00000151773,CCDC122,-3.201940246344894,-0.04075505450581119,0.0013650531055312697,0.044998669622201,0.0894209005076586,0.0132439789532413,0.025475816425503183,17,24,24
ENSG00000135333,EPHA7,-3.156108782069804,-5.017818859990223,0.0015988921697471284,0.032494256065633345,0.0741295459101568,0.024693309025636,0.03453135742119096,9,10,10
ENSG00000140545,MFGE8,-3.0326682285460835,-1.2813209923480844,0.0024240194282509307,0.4152692710984667,0.243285276846059,1.92394891774025e-05,0.000755857042436587,82,112,112
ENSG00000147526,TACC1,2.9861797077320777,4.650917894345244,0.002824865839537758,0.039298755593199834,0.0858326390029964,0.0153261549735144,0.027414869784773428,14,17,17
ENSG00000256269,HMBS,-2.970665720487658,-2.2221929411528576,0.0029715503284636086,0.21127799189717816,0.0609656605103782,0.0423678963882088,0.04589855442055953,111,130,130
ENSG00000109667,SLC2A9,-2.960763379298113,-2.2564249709096154,0.003068776078358864,0.02852747068125941,0.10370537292778,0.00740482142293771,0.01880337489380302,10,11,11
ENSG00000117419,ERI3,-2.955211769195669,-1.7173864168144888,0.0031245449929429526,0.2122230377995568,0.181245363153027,0.000295274338374558,0.0033913547795835163,84,112,112
ENSG00000166477,LEO1,-2.9351614758442617,-2.0700017408755245,0.003333741519861625,0.23503354054447728,0.067786476551013,0.0320091625571087,0.03969270367406665,32,42,42
ENSG00000116473,RAP1A,-2.905780301925241,-1.41372681702232,0.0036633856682193474,0.3004678186787117,0.158103400207828,0.000786007855251168,0.005806314016644848,93,111,111
