gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000204257,HLA-DMA,-6.545829365550666,-0.029734104296725797,5.9166105183145e-11,0.03645202304574448,0.0806176113635465,0.0279113751489446,0.03451950085489862,21,28,28
ENSG00000102882,MAPK3,-5.822788328698299,-1.872476292999893,5.787383553954604e-09,0.13094149730261098,0.4263676793957,1.56522200805175e-08,3.5632955343795397e-07,18,22,22
ENSG00000178096,BOLA1,5.630009174346924,147.54025927761813,1.802000362276252e-08,1.04381056686751e-05,0.0842943837836999,0.0244280163990544,0.03161071034375882,1,9,9
ENSG00000117593,DARS2,5.370257067927645,3.030764325899688,7.862448292855143e-08,0.016148223721387262,0.0948452691746991,0.0166730257413879,0.024467502889644156,33,44,44
ENSG00000204388,HSPA1B,-5.295228348429481,-3.1732579383866506,1.1886777835567946e-07,0.0636058790703613,0.167944959467162,0.00114716178826562,0.004044281201995589,41,63,63
ENSG00000204644,ZFP57,-5.151984856345821,-2.754161271437645,2.577438534026651e-07,0.027158503219853858,0.108625890596099,0.010124908723559,0.017603621812032937,44,54,54
ENSG00000204525,HLA-C,4.685373921108116,5.652805643412548,2.794492793908937e-06,0.012952614760019878,0.499797410957279,2.73662614521231e-10,1.0513205441190624e-08,18,46,46
ENSG00000183172,SMDT1,-4.455362346043151,-1.292846002674917,8.375161981961966e-06,0.1514289929863709,0.54342331919447,1.86549560630925e-11,1.1096689993658894e-09,58,74,74
ENSG00000159479,MED8,4.322431102942128,4.102786547245424,1.54319280925211e-05,0.032469492791465486,0.286350086255033,1.05794839168868e-05,0.0001108441383110185,41,50,50
ENSG00000221883,ARIH2OS,-4.145704130594371,-7.349170450831597,3.3877103880244035e-05,0.0027549495227007486,0.174568171036915,0.000894923996053448,0.0034308520763462746,7,13,13
ENSG00000158050,DUSP2,4.118810860115601,2.8587814652225507,3.808325660061955e-05,0.08831187954123115,0.107966154704607,0.0103698184515213,0.01788769431674956,36,69,69
ENSG00000114378,HYAL1,3.9749809092407102,3.2390047725876916,7.03849018296102e-05,0.04198239114134601,0.0961027252799883,0.0159314933598143,0.023769870687293745,19,37,37
ENSG00000198502,HLA-DRB5,3.9325356883069778,9.11061521085035,8.405449588883449e-05,0.008144751992232524,0.341741739918816,9.37561051896722e-07,1.3721131584901232e-05,46,76,76
ENSG00000036257,CUL3,-3.8621857459126705,-3.195252896690745,0.000112377071096868,0.04847809226552881,0.484175156068438,6.77660056512349e-10,2.2314377575156638e-08,20,27,27
ENSG00000086232,EIF2AK1,-3.8381871674065,-3.3050549735276733,0.00012394599296828828,0.09212023917508214,0.213045156287676,0.000205620328052088,0.0011595225838778296,40,59,59
ENSG00000145979,TBC1D7,3.8037592064840573,1.9490572252304341,0.00014251671863673278,0.07689917254630144,0.324745326578433,2.00993281442386e-06,2.6285929856720556e-05,80,94,94
ENSG00000163938,GNL3,3.788388954364212,3.631444653694457,0.00015162733779317062,0.012541266059075046,0.117906828281934,0.00723072968457968,0.014306293496099711,24,38,38
ENSG00000110931,CAMKK2,-3.752491447841721,-3.6793041034322864,0.00017508580671998734,0.05757845762600222,0.158594859334214,0.00162533051211666,0.005132036754012193,13,19,19
ENSG00000196126,HLA-DRB1,3.6829753418086764,2.805103312541815,0.00023052746591801403,0.07533439444074283,0.38016991883552,1.56012469565274e-07,2.766221094984281e-06,61,103,103
ENSG00000183166,CALN1,3.6045322779631275,1.8547566494260426,0.0003127155845816635,0.05886564902251528,0.341523376222081,9.46899362284699e-07,1.3748680504354213e-05,27,37,37
ENSG00000146006,LRRTM2,3.59428084151799,2.557228722938246,0.00032528881926653967,0.09406669317033133,0.0951049975571099,0.016517083914973,0.02432707886518387,82,113,113
ENSG00000085491,SLC25A24,3.547892319623497,3.8762524188609486,0.00038832694598020116,0.03444888194120643,0.0928722104838527,0.0179067958842072,0.025614162025630827,23,30,30
ENSG00000204568,MRPS18B,-3.5391822394175394,-6.023142948552562,0.00040136866312712297,0.014409894107132873,0.0837430621515447,0.0249209647732725,0.03204620574749964,6,8,8
ENSG00000112304,ACOT13,-3.532661026940998,-5.662956169518896,0.00041139959726004406,0.02024478865001881,0.0927266417071373,0.0180013632197369,0.025698497313177453,13,14,14
ENSG00000112343,TRIM38,3.5094208357209307,5.827456145567575,0.000449083723283004,0.016707349289227007,0.0728196612260174,0.0370564379012941,0.04133821626738434,26,27,27
ENSG00000092020,PPP2R3C,-3.5079625112346924,-3.554699340756352,0.0004515526769972053,0.03594881473003948,0.0820324287823789,0.0265152526913992,0.033393323664493706,19,25,25
ENSG00000060688,SNRNP40,-3.49883655696903,-6.469184999116315,0.0004672929308492885,0.009931734390267778,0.174266731225835,0.000905120566906794,0.0034484345565622483,48,62,62
ENSG00000196260,SFTA2,-3.4960011498008066,-2.006380289912798,0.0004722866648148371,0.18739784524205094,0.15235924267004,0.0020478400318138,0.005974950084097391,116,166,166
ENSG00000197256,KANK2,-3.4863748432082557,-3.290549664427329,0.0004896144264192536,0.043021579712590755,0.108289179651065,0.0102491766888364,0.01771877378524581,56,73,73
ENSG00000120333,MRPS14,-3.382873377916814,-5.392071766867443,0.0007173169663449708,0.014089666668684197,0.160553664194461,0.00151121769147433,0.004871827662724938,25,36,36
ENSG00000165282,PIGO,-3.3806145492248256,-11.426762107840096,0.0007232392162516989,0.0038273905985995336,0.0708488734349247,0.0398160147076353,0.043167701239993805,10,12,12
