gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000204257,HLA-DMA,-5.228914295235388,-0.6616586161992175,1.70508379891423e-07,0.060302625839664226,0.106116430811828,0.00462234244592656,0.012288666502585246,30,58,58
ENSG00000112812,PRSS16,5.184671770077101,3.3084179455355684,2.1639562639276216e-07,0.05229244649946311,0.0991301387923594,0.00629155857244927,0.014695283237077939,54,81,81
ENSG00000179344,HLA-DQB1,4.983326983908522,4.597593306115213,6.250019976045756e-07,0.017352368685733723,0.172162466735089,0.000237180547872467,0.002230827822682871,70,98,98
ENSG00000221932,HEPN1,-4.8856308707088445,-2.139666166630498,1.0309819668642114e-06,0.025437148863426694,0.0891310986671921,0.00977470011565441,0.019168377438194856,18,30,30
ENSG00000179456,ZBTB18,-4.879983225186477,-6.5719534622685,1.0609486428743914e-06,0.01102236374580277,0.0738855915571375,0.0191415111037369,0.028646563528246988,10,12,12
ENSG00000128594,LRRC4,-4.511339589959007,-21.434313019788366,6.4419490620734475e-06,0.000800702810812607,0.0540883725204985,0.0461512760535049,0.047909419903162234,3,8,8
ENSG00000204228,HSD17B8,4.271778647690813,2.3658571036582137,1.9392001670199518e-05,0.08929640107220962,0.168583849826114,0.000279588252585149,0.0023746846388400973,34,50,50
ENSG00000213722,DDAH2,-4.052945157815196,-3.0802236358402477,5.0576861940480834e-05,0.07143061909684148,0.0813584673147003,0.0137661477341474,0.023312133394240177,20,65,65
ENSG00000244752,CRYBB2,-4.0443022895747704,-1.3700031076958292,5.247917263585735e-05,0.1498456904587147,0.444452817922931,8.92791693738453e-11,1.0616104867362696e-08,49,68,68
ENSG00000144395,CCDC150,-4.012381067462574,-2.467353049177438,6.0109364882536054e-05,0.12387162675168739,0.12926304708373,0.00165482076971931,0.006504287198278727,114,162,162
ENSG00000179630,LACC1,-3.942001496908298,-3.6289740910689634,8.080447217117044e-05,0.03571296849348454,0.11996744743389,0.00250307430143566,0.008438198933705782,20,25,25
ENSG00000066379,ZNRD1,-3.913621490542049,-3.3210415064315906,9.092212167870365e-05,0.06280943416093308,0.171965318328605,0.00023934280341315,0.002230827822682871,63,97,97
ENSG00000164451,CALHM4,-3.8716662620262183,-3.6099856584524046,0.00010809388744431629,0.015886142968091307,0.0550618678066551,0.0441793545333955,0.04671511376692103,13,22,22
ENSG00000114209,PDCD10,-3.8048578862438633,-6.763206724539134,0.00014188562934199753,0.035959847935741834,0.0628514592286263,0.0312058423143598,0.0382183911490474,36,52,52
ENSG00000137310,TCF19,3.7674865117665823,1.9022764108565469,0.00016489944727281116,0.12783441780113258,0.222612653448187,2.19982895711635e-05,0.0004806944721140335,89,125,125
ENSG00000168803,ADAL,3.7218925353395726,2.4237377512397726,0.0001977351800694564,0.05157364584463035,0.256333506658295,4.18149631923184e-06,0.00015956561725352989,35,50,50
ENSG00000115239,ASB3,-3.721109781770107,-3.737147458846617,0.00019834918118081268,0.06592621246035901,0.0695473278298899,0.023188169653038,0.03208925647687509,54,61,61
ENSG00000086061,DNAJA1,3.6677043732754187,1.8121450682597011,0.0002447379139457776,0.11591436711790758,0.455074878298726,4.40635295707368e-11,6.4038996309470825e-09,39,54,54
ENSG00000163743,RCHY1,-3.6280678296118256,-4.877335581955391,0.0002855502490907919,0.026868683933969992,0.0969147921382623,0.00693701879261644,0.01567119271285372,4,4,4
ENSG00000196376,SLC35F1,-3.4790120642140416,-4.619938476679105,0.0005032659298949318,0.021148425996148516,0.124422583176686,0.00205326980716923,0.007418996982810366,34,40,40
ENSG00000178922,HYI,3.46689399359021,5.531158166228112,0.0005265094877888072,0.03056196992491667,0.0794927055073211,0.0149461802976716,0.024315427648450814,31,42,42
ENSG00000204616,TRIM31,-3.4332648972646447,-4.978812029137822,0.0005963591448226003,0.0239695381568214,0.063762116007673,0.0299680777012033,0.03722530449494199,49,80,80
ENSG00000116161,CACYBP,-3.367656469345093,-60.49952723581429,0.0007580999429140565,0.0001303311298985372,0.167958981188265,0.000287720732820808,0.0023858669633981984,1,2,2
ENSG00000164659,KIAA1324L,3.3390517907913853,2.986629059328026,0.0008406488967136447,0.0380238148513384,0.0611366011110281,0.0336800270393147,0.040076198356132964,26,40,40
ENSG00000198824,CHAMP1,-3.3287264531394185,-21.245760568285498,0.0008724404730476476,0.001264779139731521,0.0561677071183838,0.0420441663734009,0.04562662097335569,3,9,9
ENSG00000206503,HLA-A,3.3055630277709547,2.2767001119351256,0.0009478578320988463,0.10612325476304278,0.388055964104203,3.09115713278018e-09,2.695489019784317e-07,3,5,5
ENSG00000139874,SSTR1,-3.282658575546894,-5.134365846438869,0.0010283313026745644,0.02545605908637528,0.0812736177232066,0.0138177234107182,0.023312133394240177,6,7,7
ENSG00000160949,TONSL,3.269450711136281,0.7144364183341975,0.0010775650886621808,0.12295844640788597,0.113912782946009,0.00327416419635887,0.009893354719328758,54,80,80
ENSG00000169877,AHSP,-3.239071738568149,-4.246649211459723,0.00119919407009243,0.022578065996416416,0.058109541412932,0.0385476014685064,0.04339093177349946,23,37,37
ENSG00000144366,GULP1,3.2246903293948685,2.668267134572921,0.0012610899831612904,0.04634250068472701,0.0667305896188217,0.0262692755708387,0.03453287683081108,86,98,98
ENSG00000153975,ZUP1,-3.1289139784283884,-8.096052747586901,0.001754536647780514,0.013762623523301569,0.0735844769709826,0.0193977823717517,0.028897835241743993,25,30,30
ENSG00000164100,NDST3,-3.0949383752733186,-5.458251816162986,0.001968537927928598,0.021212747187360256,0.059691741045687,0.0359196905703949,0.04179978226519264,30,40,40
ENSG00000114383,TUSC2,-3.0388811626704926,-5.909124713504614,0.002374585034716795,0.007447307949064814,0.0917602102253573,0.00870581507775084,0.017932608065666295,22,44,44
ENSG00000145782,ATG12,-3.003829864851949,-2.917944369019293,0.0026660436571222636,0.11229965277426865,0.151414535951229,0.000611513159767917,0.0036690789586075025,37,40,40
ENSG00000124194,GDAP1L1,-2.9329961917364598,-4.814818141318971,0.00335708009767966,0.04623258771002384,0.0789995911914872,0.0152746987635323,0.0246353957863135,66,79,79
ENSG00000114204,SERPINI2,-2.8915709730934065,-2.3999135740966215,0.0038332100205982177,0.1253078705502434,0.0755086007173108,0.0178178656291382,0.02719459538262866,129,168,168
ENSG00000174963,ZIC4,2.8648874165201574,3.261418019937529,0.004171575252077442,0.03246286671627925,0.142912231146479,0.000897638774505908,0.004574092043245431,17,24,24
ENSG00000196126,HLA-DRB1,2.7996310059804617,2.7334214493421687,0.005116105188029298,0.027967544455354147,0.484817505499708,5.66948217343391e-12,1.059383240407365e-09,11,48,48
ENSG00000204469,PRRC2A,-2.758726357928745,-1.5361370553754625,0.0058027102329069775,0.03076952018799589,0.0811753663721329,0.0138776877575873,0.02333163957188199,15,43,43
ENSG00000091181,IL5RA,-2.7225121881967995,-4.014930464547338,0.0064787643561198425,0.015716671729248295,0.0776376492512284,0.0162202615113731,0.025530808732702786,30,38,38
ENSG00000120318,ARAP3,2.7026995959852,2.097399460706087,0.006877887603055538,0.21727364479692998,0.0579117621866833,0.038889664762846,0.04355109718305014,46,54,54
ENSG00000143198,MGST3,2.6800128492475612,2.6469613462243746,0.007361933418493466,0.04445646699588657,0.115412605335471,0.00306364966808386,0.00968977197346331,29,31,31
ENSG00000080493,SLC4A4,-2.6627774222465685,-4.799167893808227,0.007749865728588504,0.009284600963779527,0.0808308269287295,0.0140900378695583,0.023477413418321345,6,13,13
ENSG00000183166,CALN1,-2.638073755479782,-0.6947433499790061,0.008337844531348946,0.12149007978684633,0.0898702345370037,0.00946159798152126,0.01886550329242349,114,170,170
ENSG00000204525,HLA-C,2.6326003539590603,2.59959434788537,0.00847339864517065,0.057814914902561756,0.250333066142747,5.64488857243027e-06,0.000177908492588572,40,71,71
ENSG00000013573,DDX11,-2.62007910568734,-4.950116741576059,0.008790937226605051,0.027433173694517192,0.114618728812729,0.00317335055317285,0.00982522567739582,10,22,22
ENSG00000167904,TMEM68,-2.6158978865122924,-1.3614411573023106,0.008899316750841128,0.17288911672004612,0.0773388346553659,0.0164354764481311,0.02574563256785087,89,118,118
ENSG00000169609,C15orf40,-2.6034052141899235,-2.3165971828190255,0.009230278682883819,0.042035908088170926,0.0900835554111474,0.00937311239681782,0.018717604603111004,20,25,25
ENSG00000213123,TCTEX1D2,-2.593192042780698,-2.612859706808004,0.009508965670062854,0.026466425562001964,0.0560914713627665,0.0421879019966286,0.04564249446781655,74,99,99
